	Sample: AA-043_Thalassimia_D08-N3	Sample: AA-043_Thalassimia_D10-N1	Sample: AA-043_Thalassimia_D08-N1	Sample: AA-043_Thalassimia_D10-N3	Sample: AA-043_Thalassimia_D10-H4	Sample: AA-043_Thalassimia_D08-H4
Gene: C20orf194	0.945879318699925	-1.1536859977895144	0.27569729681031535	-1.3751377754132952	-0.03661567911988783	1.3438628368124574
Gene: PLD2	-0.6908390106002738	-0.7321363590995147	0.41332869104046066	-1.382276424098951	1.3451946390405911	1.0467284637176881
Gene: RNU6-82P	0.9850148599059799	-1.102018262860744	-0.26545467615098667	-1.4373794291471058	1.0168565571666188	0.8029809510862376
Gene: IL11RA	0.6480412011900101	-0.7270028130573404	0.40776719754134927	-1.8677524102259084	0.44346904599204523	1.0954777785598449
Gene: TAS2R20	0.4181615920644618	-0.9272695340066117	0.11823508410454935	-1.6691959012312036	0.883105899688975	1.1769628593798285
Gene: LRRC4B	-0.15714038836913466	-0.7374942926341924	0.22626269373562974	-1.6393707201213754	1.2760181922817206	1.0317245151073513
Gene: SHC2	-0.775445631148141	0.1265384711813192	0.16168716542566733	-0.775445631148141	2.0381112568374404	-0.775445631148141
Gene: WDR54	0.7144952356522642	-0.7323266121203613	0.29849843125865666	-0.8657604624159553	-1.1116229176790602	1.6967163253044555
Gene: ADAT2	1.1444682360516034	-0.9534862155346562	0.7147007095788362	-1.3967069492153632	-0.5287348456535819	1.0197590647731618
Gene: LRRC1	0.37894587624148557	-1.0774645579051012	0.48831747363470374	-1.5657804302512894	1.3507501781858313	0.42523146009436913
Gene: P2RY14	1.165866429510254	-0.935632048109748	0.0242995905970134	-1.6550561586473154	0.5505687704385608	0.8499534162112353
Gene: MS4A4A	0.17218466251820053	-1.5792101747837222	-0.4347536902253373	-0.518961292168863	1.520640897221841	0.8400995974378799
Gene: SRGAP2-AS1	0.9549942773590888	-1.0111355596165053	-0.656318704759137	-1.2802016229423903	1.0690295903451175	0.9236320196138265
Gene: ASB14	0.05676581429332547	-1.2544260863326022	-0.16806254800270273	-1.1268294765439208	1.3432160043859354	1.1493362921999637
Gene: C1QA	-1.0039403027763294	0.3133207087510785	-1.431835527750582	-0.22853197644303155	1.0572057831579824	1.2937813150608815
Gene: C3orf67-AS1	0.8373079262738317	-0.8323494805900222	-1.1056803482542765	-1.0424039610132345	1.087062846760288	1.0560630168234162
Gene: SEPN1	0.7008979457066742	-0.6589303686263879	1.3018699653418997	-1.4284459113716945	-0.7749015492863596	0.8595099182358671
Gene: MMRN2	-0.6604650963050166	-0.6604650963050166	0.03191779876256611	-0.20638520724733617	2.155862697399823	-0.6604650963050166
Gene: AGMO	-0.6604650963050166	-0.6604650963050166	0.03191779876256611	-0.20638520724733617	2.155862697399823	-0.6604650963050166
Gene: PITX3	-0.7364166968384044	-0.7364166968384044	0.2017247948266518	-0.7364166968384044	2.0801685997486405	-0.0726433040600771
Gene: CRTAM	-0.6558367644203847	0.008466361502019402	-0.6558367644203847	-0.20171386424614735	2.160757796005283	-0.6558367644203847
Gene: DOCK9-AS1	1.30823847872403	-1.5415546879112692	-0.6033535959621201	-0.4803334455722908	0.18409849243316784	1.132904758288484
Gene: DUSP14	0.6382117068048709	-0.8234065987168058	1.1307972735023808	-1.2157827829294858	-0.8948026133710449	1.1649830147100853
Gene: ARHGAP39	0.5300784888614037	-0.703790313861127	0.8447926088019819	-1.9182911298506498	0.7854905574269456	0.4617197886214456
Gene: BPIFC	-0.048095246569161525	-0.7415490829063583	0.19687071671421139	-0.7415490829063583	2.0758717785740286	-0.7415490829063583
Gene: FOXQ1	-0.048095246569161525	-0.7415490829063583	0.19687071671421139	-0.7415490829063583	2.0758717785740286	-0.7415490829063583
Gene: HSD17B2	-0.7039519461832069	-0.7039519461832069	-0.7039519461832069	-0.7039519461832069	1.2444721182548548	1.5713356664779732
Gene: PDLIM1	0.7574254962141008	-0.5474931596588288	1.2703896746716237	-1.2117651835212295	-1.1363342225410116	0.8677773948353446
Gene: SYT15	-0.2858184650405994	-0.314782381811309	-0.9794660986072266	-0.9794660986072266	1.8387421380789537	0.7207909059874098
Gene: CEP112	-0.1754857216818808	-0.8692116680016465	0.27701103605504424	-0.41477729307257954	2.0516753147027127	-0.8692116680016465
Gene: CACNA1G	0.04480966497308976	-0.7291154624295089	0.22308716595441833	-1.1026112897437446	2.0021774703304205	-0.4383475490846759
Gene: NKD1	0.25700362902498275	-0.6957365222308757	0.829255368758737	-1.9023304298678059	0.7731180690717202	0.7386898852432406
Gene: SLC24A3	-0.510603106449845	-0.7312157864665751	0.552158869529151	-1.537903478233739	0.950132982306628	1.27743051931438
Gene: TTC22	-0.6079126195893944	-0.6079126195893944	0.3311481898191022	-0.6079126195893944	2.100502288538476	-0.6079126195893944
Gene: WSCD1	-0.6079126195893944	-0.6079126195893944	0.3311481898191022	-0.6079126195893944	2.100502288538476	-0.6079126195893944
Gene: IMPG1	-0.6079126195893944	-0.6079126195893944	0.3311481898191022	-0.6079126195893944	2.100502288538476	-0.6079126195893944
Gene: CCDC33	-0.6079126195893944	-0.6079126195893944	0.3311481898191022	-0.6079126195893944	2.100502288538476	-0.6079126195893944
Gene: B3GAT1	-0.6079126195893944	-0.6079126195893944	0.3311481898191022	-0.6079126195893944	2.100502288538476	-0.6079126195893944
Gene: TTPA	-0.6079126195893944	-0.6079126195893944	0.3311481898191022	-0.6079126195893944	2.100502288538476	-0.6079126195893944
Gene: FOXE3	-0.6079126195893944	-0.6079126195893944	0.3311481898191022	-0.6079126195893944	2.100502288538476	-0.6079126195893944
Gene: SDC2	-1.2313125121054562	-0.3274525044716642	0.5218867153940556	-1.2313125121054562	1.222986705240689	1.0452041080478318
Gene: LOC101928834	1.1726070911826716	-1.4994817728311114	-0.14869523498945322	-0.7580238739920043	-0.09698168942427247	1.3305754800541683
Gene: LOC441666	-0.44103805274605073	-0.757725890251227	0.27059538595410754	-1.4923796875433337	1.1839016518367595	1.2366465927497463
Gene: OLFM1	-0.7363324715486649	0.1678521625159222	-0.04294327777027313	-0.7363324715486649	2.084088529900344	-0.7363324715486649
Gene: HOXA13	-0.7363324715486649	0.1678521625159222	-0.04294327777027313	-0.7363324715486649	2.084088529900344	-0.7363324715486649
Gene: WTH3DI	-1.0800284434476537	0.35768086952312816	0.24650056258778658	-0.28695775468782675	1.8428332094722193	-1.0800284434476537
Gene: SHROOM1	-0.6612815949139216	-0.690269129491439	0.5149699002917714	-0.9007412548758759	1.9868207712829078	-0.2494986922934427
Gene: LPAR5	0.4694339398018633	-1.179913125680983	0.6646693206059469	-1.5769074822323146	0.5445174440063044	1.0781999034991825
Gene: PDGFRA	-0.1275485119019742	-0.4481190210257816	0.11775989780674652	-0.8219717514338617	2.1018511379887332	-0.8219717514338617
Gene: DDR2	0.6484501966736683	-1.1756562297123858	1.3013576083335976	-1.3864072482621872	0.7501208457925513	-0.1378651728252443
Gene: TNF	-0.41052065221753703	0.7829830174988113	-0.1266113747860212	-1.3865901623838803	-0.5761697157426816	1.7169088876313088
Gene: FOXL2	-0.8919487730772215	-0.517648882126039	0.5950161791455482	-0.8919487730772215	1.9327852513354917	-0.22625500220055472
Gene: PAPL	-0.8150986037079714	0.09048214317010736	-0.4231547923365345	-0.8150986037079714	2.1122648224434295	-0.14939496586106196
Gene: CCL2	-1.421748462792042	-0.053155016058607577	-0.7187139854246528	-0.28606700708502025	1.6290749351517915	0.8506095362085311
Gene: IL17RD	-0.08487921480987451	-0.11391382331202014	-0.38823290105824754	-0.7802198221759875	2.1474655835321173	-0.7802198221759875
Gene: XKR8	0.5678302729871488	-0.3702248878674444	1.568545624695582	-1.1288100167486643	-1.213894801413806	0.576553808347184
Gene: ERVH48-1	0.6543313845043893	-0.8472786710615805	-0.7898441997968406	-1.251803424282812	0.8288564626563503	1.4057384479804942
Gene: EFCAB3	-0.6983142899457836	-0.6983142899457836	-0.003033647858934799	-0.6983142899457836	2.1298003424109377	-0.03182382471465609
Gene: DMKN	-0.6983142899457836	-0.6983142899457836	-0.003033647858934799	-0.6983142899457836	2.1298003424109377	-0.03182382471465609
Gene: KCNK3	-0.6983142899457836	-0.6983142899457836	-0.003033647858934799	-0.6983142899457836	2.1298003424109377	-0.03182382471465609
Gene: MYO3A	-0.6983142899457836	-0.6983142899457836	-0.003033647858934799	-0.6983142899457836	2.1298003424109377	-0.03182382471465609
Gene: UGT2A3	-0.0023625988661282343	-0.6984487528342648	-0.6984487528342648	-0.6984487528342648	2.129666903625735	-0.03195804625681336
Gene: OAS2	-0.9425435352247719	-0.9716133804193624	-0.008009826669941976	-0.5730795959785379	1.8501045373912046	0.6451418009014117
Gene: SHISA6	-0.1063623635469584	-0.8026034254352425	-0.4101088877738789	-0.007195181990929648	2.1288732841822515	-0.8026034254352425
Gene: LOC100190986	1.1469545215211119	-0.2817156399553543	-0.4664368475389354	-1.7923473756690476	1.016205657807951	0.3773396838342741
Gene: SCG2	0.3405901705350002	-1.1504115511062547	-0.45469965209545915	-1.1504115511062547	1.4466350567760682	0.9682975269969007
Gene: GPR18	1.1370703359611232	-0.8071537174933104	-0.006666753649664134	-1.7141362744327828	0.42159670377241826	0.969289705842218
Gene: MPEG1	-0.46530025232669137	-1.1829004112592996	-0.30455767381509957	-0.7215074298687811	1.024830748518937	1.6494350187509341
Gene: GRIN2D	-0.22341777145694197	-1.1273427502209699	0.536500618550751	-1.2789939488811906	1.577978289730425	0.5152755622779279
Gene: RNF152	0.32466167196898515	-0.5556188177196739	-1.659258988843029	0.6856941331227504	1.5070065632780505	-0.30248456180708383
Gene: MINA	1.0902032037177787	-0.9249147409045033	0.9994683702520891	-0.8374070526164049	-1.21301353012463	0.8856637496756705
Gene: ZDHHC11	0.6400847122034173	-1.0173766825962063	-0.35517904941157835	-1.3812316233969038	0.6777643524481551	1.4359382907531157
Gene: TP53TG5	1.2118738911473625	-0.9172341890411474	1.1812010146715364	-1.2086758269437385	-0.7653345654240025	0.4981696755899887
Gene: LOC55338	0.21654472759183183	-0.5616325778843432	-0.5439356557209647	-0.9371805039239531	2.095471107862486	-0.2692670979250575
Gene: SLC7A2	-0.28380937838237325	-0.9813851076067107	-0.03738733625317176	-0.5244288813657061	2.14047886155029	-0.313468157942328
Gene: WWTR1	-0.7884814359885041	-0.11996703052906245	-0.7884814359885041	-0.3314796716298653	2.1489074989846273	-0.12049792484869543
Gene: UMODL1	0.5212217331367084	-1.2847691328938906	-1.2670695062027864	-0.17460048115625457	1.1742112643228122	1.031006122793411
Gene: LGI4	0.2855529255635025	-0.8683832220215426	0.4648427074328358	-0.8683832220215426	1.8547540330682903	-0.8683832220215426
Gene: ROR1-AS1	-0.8346081840190959	-0.8346081840190959	0.10970675439938825	-0.37749842832126057	2.1034748676721056	-0.166466825712044
Gene: ZNF286B	0.9973326756022105	-1.5172033036932524	0.6964617996836022	-1.0680470696700508	-0.1374921118647438	1.0289480099422346
Gene: CYLC2	-0.7936073921399247	-0.7936073921399247	-0.0964131248797933	-0.33637209966749865	2.1452825499428987	-0.12528254111575823
Gene: FER1L4	0.39855303536642056	-0.6377108994286923	0.1974878128034682	-1.8732163335977308	1.1204531378800335	0.7944332469765001
Gene: DCAF4L1	0.9441284063032863	-0.5920300117180223	-0.3352895583578037	-1.7378881549015546	0.5918477538378004	1.1292315648362943
Gene: SNORD18B	0.9095717805115784	-1.0725803225066282	0.8036829535993194	-1.6281610896115635	0.14887319342969757	0.8386134845775964
Gene: ADGRF5	-0.10060800325376497	-0.7989999110899844	-0.10141593075102136	-0.3415090362326369	2.141532792417395	-0.7989999110899844
Gene: MPV17L	0.6717438495971103	-0.708503067600037	1.3863820685409263	-0.9752353688457623	-1.2127573288030795	0.838369847110845
Gene: RBM44	0.22744453728436137	-0.8584858201691531	1.078411829266208	-1.7766209010204732	0.5995716342573583	0.7296787203816985
Gene: STAG3L5P	0.9901289586695134	-0.9423255810418468	0.33559294440744	-1.4629877324996334	-0.2651740482253753	1.3447654586899023
Gene: LOC101929128	-1.2550333545602803	0.45864685008032213	-0.1005496485550629	-1.2550333545602803	1.4721091106347493	0.6798603969605518
Gene: KLF2	-0.3034642681564998	-1.1602054162019977	0.8002841483744764	-1.2720599382623192	1.4315476144238999	0.5038978598224387
Gene: WDR63	0.14822416472733743	-0.971809212504515	-0.4021831778734005	-0.890234179682659	2.0173278307122	0.0986745746210374
Gene: COL1A1	-0.4466951239615265	-0.7695025557497787	1.1259599883668443	-0.3470966827230801	1.5832983831802971	-1.1459640091127559
Gene: NPPA	0.33659371843425084	-0.22542548494612996	-0.03677475771313898	-1.9388114206006188	1.343012316786516	0.5214056280391214
Gene: RUFY4	-0.23811798630532363	-0.5609955345369533	-0.5432517110126428	-0.9375387584404422	2.103150154211778	0.1767538360835834
Gene: ARHGAP22	0.8165962012143501	-0.7644904008376187	1.3441631099031832	-0.8426152316607973	-1.2963080746969036	0.7426543960777866
Gene: LOX	0.9817930314965455	-0.7235379532580152	0.7578566775395895	-1.8793231428497168	0.3015939533484082	0.5616174337231892
Gene: VIPR2	-0.6577137991294206	-0.6577137991294206	0.6794438322644085	-0.6577137991294206	1.951411364253276	-0.6577137991294206
Gene: MEP1A	-0.6577137991294206	-0.6577137991294206	0.6794438322644085	-0.6577137991294206	1.951411364253276	-0.6577137991294206
Gene: NACAD	0.15182380804910214	-0.628814488108908	0.7623910548511568	-1.005550086855062	1.7256997989187737	-1.005550086855062
Gene: RBP5	0.5001276390267593	-1.0260697921098427	0.3635989706451305	-1.683357138479867	0.8048399448888441	1.0408603760289763
Gene: KBTBD13	-1.251257459912183	-0.3396257181437505	-0.09481733056942573	-0.7927722585103677	1.7915575454984907	0.6869152216372366
Gene: GGT7	0.9890620501408666	-0.8146886139301595	0.3664910171325714	-1.8385262732744436	0.6207141828188512	0.6769476371123139
Gene: LINC01136	-0.9760158800646602	0.14829617241678644	-1.2158966621442027	0.19883802664630137	1.872614519999326	-0.027836176853550807
Gene: LINC01312	-0.5183550801463785	-0.14135947488109143	-0.5183550801463785	-0.5183550801463785	2.2147797954666073	-0.5183550801463785
Gene: ELOVL2-AS1	-0.5183550801463785	-0.14135947488109143	-0.5183550801463785	-0.5183550801463785	2.2147797954666073	-0.5183550801463785
Gene: PKP3	-0.6861852516904936	-0.6861852516904936	0.9541614621411736	-0.6861852516904936	1.7905795446208004	-0.6861852516904936
Gene: DOK3	0.37273827085041644	-0.5185826225879141	1.1759628764396535	-1.7122396819664327	-0.38172576363463795	1.063846920898915
Gene: TVP23C	0.9013516064574326	-0.5370307385506585	0.14831739118998383	-1.879643843654423	0.23087043276117492	1.1361351517964895
Gene: PZP	0.4207806627600746	-0.7744985187724819	-0.2952315969093205	-1.6074280659242721	1.0712271866088046	1.1851503322371955
Gene: SNX30	0.7379688202870976	-1.027746242415519	1.0565227717918226	-1.4199820184188934	-0.39905077369899866	1.0522874424544897
Gene: CLEC7A	-0.5498424816261801	-1.2111465399082126	-0.09848313480909608	-0.719939219915522	0.856055845476513	1.7233555307824975
Gene: VSTM2A	0.12807440726212782	-0.5724382686372345	-0.5724382686372345	-0.5724382686372345	2.1616786672868096	-0.5724382686372345
Gene: TBX5-AS1	0.12807440726212782	-0.5724382686372345	-0.5724382686372345	-0.5724382686372345	2.1616786672868096	-0.5724382686372345
Gene: LOC100128885	-0.5723130791128227	-0.5723130791128227	0.1274012878757283	-0.5723130791128227	2.1618510285755597	-0.5723130791128227
Gene: CNTNAP3	-0.5723130791128227	-0.5723130791128227	0.1274012878757283	-0.5723130791128227	2.1618510285755597	-0.5723130791128227
Gene: GREM1	-0.5723130791128227	-0.5723130791128227	0.1274012878757283	-0.5723130791128227	2.1618510285755597	-0.5723130791128227
Gene: FGF3	-0.5723130791128227	-0.5723130791128227	0.1274012878757283	-0.5723130791128227	2.1618510285755597	-0.5723130791128227
Gene: CXCL13	-0.5723130791128227	-0.5723130791128227	0.1274012878757283	-0.5723130791128227	2.1618510285755597	-0.5723130791128227
Gene: OPALIN	-0.5723130791128227	-0.5723130791128227	0.1274012878757283	-0.5723130791128227	2.1618510285755597	-0.5723130791128227
Gene: GDF5	-0.5215228288378623	-0.5215228288378623	-0.12660541593799743	-0.5215228288378623	2.212696731289442	-0.5215228288378623
Gene: LOC101929450	-0.5215228288378623	-0.5215228288378623	-0.12660541593799743	-0.5215228288378623	2.212696731289442	-0.5215228288378623
Gene: SLC7A10	-0.5215228288378623	-0.5215228288378623	-0.12660541593799743	-0.5215228288378623	2.212696731289442	-0.5215228288378623
Gene: ZNF729	-0.5215228288378623	-0.5215228288378623	-0.12660541593799743	-0.5215228288378623	2.212696731289442	-0.5215228288378623
Gene: MOXD1	-0.5215228288378623	-0.5215228288378623	-0.12660541593799743	-0.5215228288378623	2.212696731289442	-0.5215228288378623
Gene: EPHA3	-0.5215228288378623	-0.5215228288378623	-0.12660541593799743	-0.5215228288378623	2.212696731289442	-0.5215228288378623
Gene: NELL1	-0.5215228288378623	-0.5215228288378623	-0.12660541593799743	-0.5215228288378623	2.212696731289442	-0.5215228288378623
Gene: LOC440704	-0.5215228288378623	-0.5215228288378623	-0.12660541593799743	-0.5215228288378623	2.212696731289442	-0.5215228288378623
Gene: TCERG1L	-0.5215228288378623	-0.5215228288378623	-0.12660541593799743	-0.5215228288378623	2.212696731289442	-0.5215228288378623
Gene: SERPINB13	-0.5215228288378623	-0.5215228288378623	-0.12660541593799743	-0.5215228288378623	2.212696731289442	-0.5215228288378623
Gene: F7	-0.5215228288378623	-0.5215228288378623	-0.12660541593799743	-0.5215228288378623	2.212696731289442	-0.5215228288378623
Gene: CACNG6	-0.5215228288378623	-0.5215228288378623	-0.12660541593799743	-0.5215228288378623	2.212696731289442	-0.5215228288378623
Gene: LILRB4	-0.6974155231975147	-0.7392098653237383	-0.5173900268220233	-0.7837369025608651	1.7797292431718776	0.9580230747322632
Gene: FAXC	0.027804974912494868	0.16262989733265018	0.7362632787138146	-1.1693120792651737	1.541513513648944	-1.2988995853427296
Gene: CCDC39	0.9597056116263311	-0.8999009715607568	0.17513309609050054	-1.7555921177468607	0.7510207137456428	0.7696336678451441
Gene: DNAH3	0.5444404203228494	-0.9936154119479135	0.09630231198182507	-1.6363881750878284	1.153836697523544	0.8354241572075244
Gene: LOC100507391	-0.5678840947836673	0.1037575649367496	-0.5678840947836673	-0.5678840947836673	2.167778814197919	-0.5678840947836673
Gene: PCSK2	-0.5678840947836673	0.1037575649367496	-0.5678840947836673	-0.5678840947836673	2.167778814197919	-0.5678840947836673
