	Sample: GSM2344965	Sample: GSM2344966	Sample: GSM2344967	Sample: GSM2344968	Sample: GSM2344969	Sample: GSM2344970	Sample: GSM2344971	Sample: GSM2344972	Sample: GSM2344973	Sample: GSM2344974	Sample: GSM2344975	Sample: GSM2344976
Gene: DCN	-1.227120154098519	-0.5045521876149759	2.6666274297302834	-0.09077604779377933	0.3493641476716774	0.2057738618225892	-0.7317227379884147	-0.7965126119657165	-1.1030953455262351	0.6060310695310932	0.25734827460103293	0.36863430163096367
Gene: ARSI	1.425263615577741	1.4478610869033695	1.1017874512459636	-0.5687997924645034	-0.6965868384770323	-0.46119950299676626	0.1983672838304833	0.4389887881952041	0.6127392926817359	-0.37363048742562915	-1.6242254971107517	-1.5005653999598143
Gene: TSPAN11	2.2042692981589456	1.5772079772432188	1.2702861264238805	-0.6145875692048206	-0.6145875692048206	-0.13506284818748276	-0.6145875692048206	-0.6145875692048206	-0.6145875692048206	-0.6145875692048206	-0.6145875692048206	-0.6145875692048206
Gene: SLC40A1	0.10193457234537848	-0.16385148513306177	-0.45381749745156413	-0.8842921629575169	-1.044310484715686	-0.4279167367466657	-0.5332897788883911	-0.8217845090525997	-0.6854712075868495	2.014965925668053	1.52871840957512	1.3691149549437835
Gene: GCNT2	0.9024881329114222	1.1727743273539857	0.9777359756675259	0.42597886564197346	0.3980019287837887	0.5540167229345621	-1.766290564813818	-1.65945146550722	-1.4948712565756963	0.27375009634174535	0.08660519171575083	0.1292620455459815
Gene: ZNF660	0.2841427058791807	0.24478005605981057	0.38821395880851484	-1.0035502167683683	-0.772850424624371	-0.8929457621931369	1.4925144038554985	1.5011163390885558	1.4610609928893274	-0.8787024806155763	-1.2696745472604705	-0.5541050251189653
Gene: GRAP2	-1.3700945012387253	-1.6778628905754311	-1.6778628905754311	0.2899050785739791	0.22515670449733574	0.31866197945315344	0.2214451327618438	-0.12262401166325275	0.33474807439080995	1.3851005562332777	0.9595005465639744	1.1139262215784678
Gene: PLPPR4	0.8168514663242256	1.471006498626625	1.4936467221868492	-1.1503694774886903	-1.4510027694959051	-1.4510027694959051	0.12151652145421027	0.661300636038833	0.6023198306145051	-0.031776496000187913	-0.5098697180118823	-0.5726204447526775
Gene: MTSS1	1.7956452089541814	1.4376686648402293	1.1132839029709285	-0.6129491157044463	-0.7826116840784323	-0.5133125103293292	-1.0535634177339568	-1.1531773608255782	-1.1537040603269293	0.6365163869160627	0.1239680649186656	0.16223592039860454
Gene: NBPF4	-0.2854082592716713	-1.0913451874272266	0.34756954848771804	-1.3962104571217762	-1.3962104571217762	-1.3962104571217762	0.8860980236053719	0.8263629458673132	0.6961260247363373	1.2694212031814844	0.7031115989464285	0.8366954732395728
Gene: RP11-738O11.13	-0.41590586331820506	-0.7966529607843955	0.5382977035093066	1.538491176909016	1.5458669897898083	1.5305480723195162	-0.16421810683467022	-0.3477318701242926	-0.12411918199079025	-1.1015253198250985	-1.1015253198250985	-1.1015253198250985
Gene: PDGFA	-0.6214908580401499	-0.6028180212918093	-1.0381918602914133	-1.1541689233754122	-1.3516495246955322	-1.1023547223725298	0.943953134773976	1.106831629976561	1.0550656429759013	1.021425961489185	0.8171407449423016	0.9262567959089205
Gene: CCDC68	-0.30567356273124213	-0.5228646881534761	-0.1448837117981654	1.633588954140136	1.6716257446805654	1.788805772128562	-0.8278709482815679	-0.5519786227117278	-0.541541994150994	-0.8278709482815679	-0.8278709482815679	-0.5434650465589546
Gene: CXCL9	-1.023192685615003	-0.7181367786845294	-0.3400942772089496	-0.10813775840702343	0.32669246996035795	0.3828094564926767	-1.023192685615003	-1.023192685615003	-1.023192685615003	1.4625931957107505	1.6205190052091032	1.4665254293876253
Gene: SLC25A5P1	0.47231310234037227	0.4682514271866774	0.5317824322301782	-1.9988771384949544	-1.3958265523166768	-1.4625081335746053	0.12721130414312712	0.2758979377768399	-0.03558772137712298	1.2105476386973792	0.9239762750144858	0.8828194283743
Gene: TSPAN10	1.7652614229354624	1.2809929450938848	1.2509936922260354	0.3974010168272328	0.3205680396371761	0.40222396863995286	-1.20226343207166	-1.1803474435566614	-0.8779341608611413	-0.46970140147377415	-0.8759259031833644	-0.8112687442131425
Gene: MYO15B	1.8261417111562	0.9746448677687973	1.882452201295814	-1.1926050823482248	-0.6839420635613735	-0.9936572012726219	-0.28949351737630075	-0.1415448223410605	0.17334299818735027	-0.08301004542271635	-0.9226490719759003	-0.5496799741099628
Gene: PRDM8	-1.9461817551208207	-1.9461817551208207	0.6785767015952285	-0.2816162490748024	-0.309898393883825	-0.3360814700901221	1.0028583566288338	0.7466969977451426	1.288246073155778	0.51100326075516	0.20564342583192016	0.3869348075783274
Gene: IFNLR1	0.6345756409211696	0.8010619186177327	0.5927858589816821	-1.2222169239695724	-1.2456127715357523	-0.47435763495526356	1.148342190041461	1.1551566848426738	1.42240007260884	-0.8755573287814409	-1.0570919234386544	-0.8794857833328753
Gene: CCDC181	-0.516104093132993	0.06442347356484879	0.29959700152793134	-1.2791066811152316	-2.0849714242832578	-1.3196856703454487	0.8350739056274412	0.835830447817154	0.7873871391431752	0.8118490965454495	0.8670569670992986	0.6986498375516322
Gene: MERTK	-1.8929693953047864	0.2770859920840303	-1.2266629505059903	1.4335456921408762	1.3394724971186496	1.4674186024003986	-0.6339636623257894	-0.516921509662478	-0.3187756339957562	0.21280206267065985	-0.1282466284032196	-0.0127850662165933
Gene: ARHGEF4	-1.1493356124237384	-0.5543454810329481	-0.084030439078494	-0.49275647757251434	-0.32732976137006914	-0.5725077080795054	1.523654302731602	1.623780948857781	1.8806817934150466	-0.427079156594428	-0.7013962174146584	-0.7193361914380743
Gene: SNX18P13	-0.9151844387428621	-0.9151844387428621	-0.9151844387428621	-0.9151844387428621	-0.15519203328785616	-0.2769607747930703	-0.1734788919080623	-0.2856323615973225	-0.4244907821391936	1.6921046346150974	1.6536938629623947	1.6306941011194631
Gene: KAZN	1.1252974663349495	0.8629617722856366	0.9477370495831936	0.5768234957745132	0.536509209908988	0.5451681851019307	-1.6103433320537268	-1.788947149531817	-1.5288575729356135	0.08952564010671986	0.16824061185687275	0.07588462356835551
Gene: PCDHGA10	1.6609898173181818	0.7918093075484662	1.5365701490893757	-0.7738792376533479	-0.8374279448317252	-1.415526045131573	0.2572383858108269	0.2273534452519937	0.9356352850330981	-0.6020594673764551	-0.8270611980883935	-0.9536424969704475
Gene: SLC18B1	1.5378111923285753	1.4901426800079414	1.4896790662879968	0.24616939273936864	0.18907356071225276	0.118635949580628	-1.190203051293429	-1.2532838514895173	-1.1793163484780056	-0.41654356887921207	-0.4965439140819728	-0.5356211074346306
Gene: RUNX1	-1.0844859027536076	0.07301322734975492	-0.6262020558990675	-1.2195711023324316	-1.373420046880324	-1.2323042297996667	1.351660457947509	1.191378626745741	1.0599388031019348	0.6714770302547011	0.5341930828989004	0.654322109366554
Gene: PTCRA	-0.4862994325928694	-0.4923938103349538	-1.1750068934282518	1.2849395624053268	1.1820090129444878	1.2146690899044021	-1.1750068934282518	-1.1750068934282518	-1.1750068934282518	0.9091702296297622	0.3759324051989063	0.712000516557944
Gene: COL6A2	0.5341705804673069	0.17268385130153946	2.220958429707121	-1.1647702122603873	-1.5702542220309184	-1.2687074254242945	-0.3577506106556999	-0.39166956175002415	0.12929792722009292	0.7555843794274174	0.40339497664325547	0.5370618873545894
Gene: AK5	0.3742743131707682	1.171292802044135	0.6248266238756288	1.339375332559281	1.036837261811606	1.2514733571957082	-0.8800355523463564	-1.0445689812324994	-1.069431401278007	-0.7966436295563096	-0.9606821027130842	-1.0467180235308722
Gene: MYH8	-0.6073037076049039	-0.6073037076049039	-0.6073037076049039	-0.6073037076049039	-0.6073037076049039	-0.6073037076049039	1.7237928162734395	1.7574054076710215	1.6988481169829441	-0.6073037076049039	-0.6073037076049039	-0.3216166800881733
Gene: PLEKHA7	-0.6692627580472513	-1.2843539503898018	-1.0161878109667506	1.6856764735022176	1.7500692699015883	1.4328484309215628	-0.16640963559081648	-0.6626186634546348	-0.4996450184668362	-0.07250966405947717	-0.43199410932300597	-0.06561256402679348
Gene: SCML1	-0.07021069152395552	-0.1491238449060087	-0.13339588854151144	-1.5121355176118891	-1.5965924213326639	-1.646129270608041	0.992810878827079	0.9706379121634533	0.8033731749868539	0.8571526190056584	0.7178168709983793	0.7657961785426438
Gene: GBX2	-1.5811562238070673	-1.4227096708090947	-2.1059805107170533	0.39036395142132396	0.489328739360679	0.4342498373340911	0.5364646318532909	0.7128675555540415	0.46984020457223713	0.7191731941598283	0.7281355795955148	0.6294227114822084
Gene: IL4R	0.725352278608895	0.9363299887306219	0.9519843370574923	-1.7888811553797632	-1.5445049263062816	-1.3511230640173282	-0.33046495979516705	-0.20127306183827667	0.10460476835759122	0.9662439701655444	0.6872447857313749	0.8444870386852973
Gene: RP11-603J24.9	-0.6717310238895077	-2.60150621647042	-1.3438062979540086	0.6620905822766442	0.45291983583083195	0.3535917966900422	0.07195609893332802	0.8502313774315304	0.3152277976552968	0.5020408960081931	0.963814493362429	0.4451706601256403
Gene: LAMC3	-0.2600801973266477	-0.6766572207105033	-0.16295451927928647	0.5045075574959202	0.2827383941468441	0.34186605108831547	-1.401154123794114	-1.310092767668164	-1.3592975006412142	1.4581305885640763	1.3517425187398582	1.2312512193849152
Gene: PSCA	-0.4316240999783058	-1.3474046923172778	-0.6118253829397274	1.4309224387935788	1.4503764254805542	2.0031856674492663	-0.4799749600331663	-0.33021898287043383	-0.7904918648160287	-0.01220568267695199	-0.20832425267752736	-0.6724146134139805
Gene: FAM69B	0.7679942509127183	0.7293632427820147	0.797541029067736	0.6744012203921003	0.6325190329730029	0.6945405602729873	-1.7206824149336906	-1.6614157879910503	-1.6695243658827459	0.621830127346827	0.08818243977023407	0.04525066528986743
Gene: BX004987.1	-2.0282755221554964	-1.318367350785128	-1.4366427107945667	0.590621072584287	0.6931649589350785	0.6883475068006385	-0.13979371133093801	-0.01575113868273204	0.10489144676910966	1.06829176097574	0.8802508129993116	0.9132628746846969
Gene: SEMA3A	-2.052296878722674	-1.9258575852457895	-0.8043093106327005	0.03794100447949204	0.17446481255202567	0.17061702744769006	0.49298246525878525	0.5665164887026768	0.7835311924865482	0.7938921095207758	0.8110650975747766	0.9514535765783888
Gene: APCDD1L	-0.7779697211556327	-0.7779697211556327	0.9092917191549874	-0.4750590956703462	-0.7779697211556327	-0.7779697211556327	1.66929541769419	1.865285672994771	0.9843032772137957	-0.28529866445360413	-0.7779697211556327	-0.7779697211556327
Gene: NIPAL4	-1.1963736014165944	-1.1963736014165944	-1.1963736014165944	-0.09497102158658502	-0.5614449142962622	-0.7126506966298771	1.6099593873196711	1.5594694193854555	1.3341494011362742	0.13222051938764523	0.1432850523069012	0.1791036572265608
Gene: LSAMP	0.9400461430295941	0.9669490237236125	1.2580787336573047	-0.2942465794187312	-0.20141933391649516	-0.47207556559832903	-1.5754255561421409	-1.8821005514645812	-0.8536422284027154	0.7595001707044924	0.7057004105127715	0.6486353333152168
Gene: FAM83B	-0.6399596401093953	-0.6399596401093953	-0.3311686320626932	-0.6399596401093953	-0.6399596401093953	-0.6399596401093953	1.7871386820631263	1.666871791272436	1.7105732184137843	-0.6399596401093953	-0.6399596401093953	-0.35369757892088755
Gene: ECSCR	-0.9179293773108008	-0.9179293773108008	-0.9179293773108008	-0.9179293773108008	-0.9179293773108008	-0.9179293773108008	1.2554917422169796	1.5638586424747598	1.5074783345370177	0.7175291564701098	0.11350770351220202	0.34971068465373495
Gene: ARHGAP29	-1.9488622235611281	-1.5715732322848004	0.16536511796920164	0.0474276038731245	0.09315776524628837	0.1736497193749804	1.3425769576455082	1.3240524565177239	1.3337809159008265	-0.3059370934650087	-0.4313366339155416	-0.22230135330117412
Gene: KLHL34	1.3376834113413865	2.090937357927308	1.6448823611826071	-0.5470222139495688	-0.8502502067733051	-0.5675732720706462	-0.3841562040732521	-0.5723723065103603	-0.8502502067733051	-0.3570629657949863	-0.3810182956654387	-0.5637974588404404
Gene: FERP1	-1.306581221375794	-0.9993579389019428	0.3825685090069036	1.4214615279369756	1.2493778317553026	1.1689011197455343	-1.306581221375794	-0.060481300774393565	-0.321638135946867	-1.306581221375794	0.3197980794955172	0.7591139718103501
Gene: RFX8	-0.8525000938490228	-0.5452350774450841	2.0308684365444	-0.8525000938490228	-0.8525000938490228	-0.8525000938490228	1.3661110660709554	1.0636621044184396	0.782669165248192	-0.5637931226406353	-0.8525000938490228	0.12821789704884465
Gene: TBC1D3D	-0.4354007646969121	-0.4354007646969121	3.0336273112430394	1.0338215379272802	-0.4354007646969121	-0.4354007646969121	-0.4354007646969121	-0.4354007646969121	-0.4354007646969121	-0.4354007646969121	-0.4354007646969121	-0.14884196689811213
Gene: TDRD3	1.0914805982933855	1.5419408275081976	1.213034393580115	0.676430838639689	0.6036866183300424	0.6532082581549232	-0.7715970795914383	-0.8066470264923126	-0.867372876476504	-1.0449312777423487	-1.130371385722559	-1.1588618884811859
Gene: WBSCR27	-0.994563035668785	-0.7529484183800673	-0.9985857564725493	-0.8526044896413318	-1.070869411205375	-0.7763829008755634	0.1192130352221821	0.29276013866639405	0.714991753456648	1.7461345244042237	1.2729386218197647	1.29991593867446
Gene: ARMC10P1	-1.4988462907949025	0.11227138831420531	-0.8100812288251501	1.038592002931519	0.7343472878624454	0.5190863747137378	-1.4988462907949025	0.14380672470107844	-1.4988462907949025	1.2221320510745848	0.6988108117242777	0.8375734598880099
Gene: HDAC9	-1.3441992365995985	-1.6107511833048669	-2.100462353133286	0.6255303852898966	0.7099542009798918	0.5713262326266931	0.7617632726953942	0.6759467434475794	0.7554098654716885	0.4835581521685262	0.15877997364453772	0.31314394671354023
Gene: MYO10	1.0624572541294424	0.9137095034369815	0.6842869022635597	0.3478236483905209	0.3066434527287149	0.20312168057441815	-1.5402528304500618	-1.6076475909282129	-1.8925180877003285	0.5208810412483638	0.48568806965867767	0.5158069566479139
Gene: RP11-290H9.2	0.48428859768877974	0.5520967494664474	0.875624356547604	0.27918697316837254	-1.6116186392574083	-1.6116186392574083	-0.32615058979080497	0.41286510379110125	0.7176546634620509	-1.6116186392574083	0.5069148216941216	1.3323752417445525
Gene: GPSM3	1.2135815738133275	0.9872513621010397	0.956646910459114	-0.9966019433602816	-1.0134855453771148	-0.9119138496205546	0.7715378199698575	0.8296307755026215	1.1922976735050699	-0.8942538744042989	-1.034544865350299	-1.10014603723848
Gene: ATF7IP2	0.5191875602663821	0.5415631425723413	0.8040453372569532	0.5458364592739589	0.5284413590566499	0.5923452542539612	-1.3288914542367252	-1.8463753838061328	-1.9332677381734003	0.8078977916447483	0.4117995272341789	0.3574181446570859
Gene: AC136612.1	-0.966238939748565	-0.966238939748565	-0.966238939748565	1.110639114114695	1.556275492637289	1.1299697388910293	-0.966238939748565	0.4853658182201467	-0.966238939748565	0.9606670286438161	0.554516445984415	-0.966238939748565
Gene: FGFBP2	-1.0638680349615834	-0.542792276655084	0.4505856162935221	0.7071496943009311	0.6986890345121091	0.943835024517107	-1.7103157500510777	-1.5695830218089617	-0.6924811680192144	1.0736705284260204	0.9439671091144044	0.761143244331828
Gene: DCC	-0.6753029943622871	-0.891139909068394	-0.7420673179315562	-0.9850732885648136	-1.1317564843047805	-1.362691330469953	0.5740609230862314	0.7664738623818909	1.0056512361547638	0.770451454451158	1.3148245338999607	1.3565693147277798
Gene: CECR2	1.2390063258928703	1.117086078557667	1.0274609415118945	0.1866791489901659	0.4765063870980409	0.1699961630523885	-1.3392278444211738	-1.7724869271322432	-1.679212019467703	0.19245845360283856	0.2438069523785778	0.13792633993667827
Gene: SYNM	-0.9503549668008022	-1.1249530433677852	-0.9530522504142545	1.1164130931967104	1.108458192239376	1.156304557278569	-1.0429516327899837	-1.1084721135201596	-0.7673681534845119	0.9378197720115827	0.8318869275384162	0.7962696181128429
Gene: LRRK2	0.15122420076958262	0.6207687314278899	0.6551006041887705	0.35776440555202915	0.3482275174520681	0.34372143656296705	-1.8342433007130312	-1.7462506925544943	-1.4705728461860124	0.7811731195634422	0.8743810946580653	0.9187057292787237
Gene: ZKSCAN7	0.9338793688627355	0.8996875277079143	0.9830699742180212	-1.0127329384940928	-1.0712588198877404	-0.6336119677800065	0.9917195970774905	0.869231822548845	1.2504204141720172	-0.938926487987052	-1.2173001556959655	-1.0541783347421665
Gene: CTF1	1.558706642347551	1.4376657655831584	1.512494924517349	-0.9411091971252245	-0.9834091810741065	-0.7402860765631918	0.0049714610954612265	-0.04568773101320944	0.7646879579059488	-0.7274101256278729	-0.8694603433453686	-0.9711640967004943
Gene: ACTG2	-0.3621233558088652	1.073137774125293	0.7446587326504617	1.3540621261251926	1.226213438924608	1.2213252036270952	-1.2903181351232162	-0.9274101989361678	-1.2725478458334645	-0.2841216177429064	-0.8101111833157596	-0.6727649386922706
Gene: PCDHB11	-1.1269300641836444	-0.9517217982086384	-0.8023930414734998	-0.5033969582471474	-0.6540282976264074	-1.0917948439499865	0.06654510687086718	0.03658615931903964	0.40151093558292195	1.6154451608569418	1.5079654944540577	1.5022121466054952
Gene: RPL10P15	0.4852776537972433	-0.6164475328415457	-1.1394508757883062	-0.3260116807999075	-0.5011994658976929	-0.8555867819142828	-0.284193999981684	-1.1394508757883062	-0.35546796382736046	1.703683110756579	1.4855539604150636	1.5432944518701983
